,id,name,reviews.rating,reviews.text,reviews.title,sentiment
1123,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Won the kindle fire 6 last xmas2015 at work raffle. Gladly got this kindle fire 8 for a bigger screen and better battery life. Love it.,Better than the kindle fire 6,positive
1124,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,One of the best inexpensive tablets on the market. Great for the casual user,Inexpensive,positive
1125,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Loving this tablet, 5 stars in my opinion, definitely worth it. Easy and fun to use. Also, a perfect size even for a man's hand.",Great tablet for the $$,positive
1126,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Bought as a gift and they love it! Great for the price.,Easy use.,positive
1127,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"I went in to buy my 88 year old Dad an Amazon Fire book reader....The customer service from the begining was great!. An Associate immediately approached me, showed me several models, with explaining them all. After picking one. I was then told of the ""free shipping"" of which i did utilize. My dad received within a couple of days , on his birthday, and was able to go to his local Best Buy, and have an Assocate show/explain how to use. He was sooo excited and pleased with the item and service....and so am I. Also, the price was right tooo!",Great features and affordable,positive
1128,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,This is a great reading product. Love the light adjustment in low light areas. I can adjust the font sizes for my reading comfort and I can do other things like download apps or watch movies!,Great for reading,positive
1129,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,i really loved my 7in. but i love 8.5 in. a whole lot.!!!!!!!!!!!!!thanks guys!!!,i love it!!!,positive
1130,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"I bought this 8"" Amazon Fire HD for my Wife as a Christmas Present. Her old 7"" Amazon Fire that she had for about 3-4 Years. She is very happy with the 8"" Amazon Fire HD. Can't beat the price for a Tablet.","Replacing older 7"" Amazon Fire",positive
1131,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"My son loves it, he can watch videos, read books and play games.",Love it,positive
1132,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"Excellent and inexpensive. ITunes store and Google Play store have more apps to choose from, but this is still a very useful tablet. Expandable SD micro memory a definite +.","Excellent, inexpensive tablet",positive
1133,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Have not had time to REALLY use it, but hope to download books and games.","Replacement for non-working ""old"" Kindle",neutral
1134,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"This is a great, easy to use tablet for the price.",gift,positive
1135,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,It's a 16 GB mini-computer and camera perfect for trips.,Great for trips,positive
1136,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,enjoying reading via the device; lots of options is also a plus; a little heavy to hold when reclining,easy to use; a little heavy to hold,positive
1137,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Needed a present for mom, at first she didn't use it much cause she had to set it up but now it's great and she loves it.",Easy,positive
1138,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Bought this for my 83-year old Mother. She loves it!,Great tablet,positive
1139,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,We bought it two days before it went on sale for Christmas and Best Buy was excellent with price matching,Great for on the go,positive
1140,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,asesome!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,awesome,positive
1141,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,performs as designed got it on sale for 79 dollars,good tablet,neutral
1142,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Is great for my son 8 years old, they help with homework",Excellent,positive
1143,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"We own an ipad,samsug tablets and we have both love are fire8's wave better.",Great tablet,positive
1144,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,This tablet was affordable and it's pretty decent.,Great tablet!,positive
1145,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"Bought this for my dad, he is 87. Very easy to use and setup. He loves it and uses it 3/4 hours a day",Great for my dad,positive
1146,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"At first was going to get a iPad but I decided to get this instead way cheaper then a iPad and just as good, love it..",Love it great purchase,positive
1147,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Couldn't recommend this more for kids. Price and features are awesome along with parental controls.,Great for kids,positive
1148,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,The functionality is great although I wish it came in more colors.,Great overall tablet for multiple uses,positive
1149,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,I didn't actually use as I bought for a gift. My grandson already had one so we returned for a pair if 3-d goggles.,Great for young readers,neutral
1150,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"use as a reader and music, games watches movies i good all round tablet",my wife loves it,positive
1151,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Just thought we were purchasing a capability to download and read books, magazines, etc. But, for such a low price was surprised at the total capabilities available.",More capabilities than I was expecting...,neutral
1152,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"I GOT THE FIRE HD SO MY KIDS COULD READ BOOKS , PLAY GAMES AND WATCH THEIR SHOWS . WITHOUT SPENDING AN ARM AND A LEG FOR THE TABLET. I THINK THIS IS A GOOD TABLE FOR KIDS / YOUNG TEENS WHO WANT TO HAVE A TABLET BUT NOT BREAK THE BANK.",most for the money,positive
1153,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,We bought one for my wife and my mother-in-law and they both love it. Very easy to use.,Easy to Use,positive
1154,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,My kids love it. Battery life is longer than others.,Perfect for kids,positive
1155,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"This was a gift for my mother who is 99 years. She used to love puzzles, but with arthritis and failing eyesight she couldn't do them. The puzzle app is good because she can see it and use finger to slide pieces. She can keep up with family on Facebook",Gift for 99 year old,positive
1156,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Very decent tablet. I was skeptical at first but it's performance surprised me. Battery lasts a decent amount of time and connects beautifully into the Amazon ecosystem I already am in. Would recommend to anyone who likes to watch videos/browse the web on the go or for children.,Awesome affordable tablet. Great for kids!,positive
1157,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"I purchased this for traveling. I can access my e-mail, books and games without lugging my laptop. I'm sure I will learn more as needed.",Reasonable price for beginner,positive
1158,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Best buy was very helpful & the tablet is good for reading books & basic serfing,Great tablet for reading books,positive
1159,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"This is a perfect size and weight. Everything is very clear, sharp and large enough to be comfortably readable.",Nice size - Very Readable,positive
1160,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Word has it that relationships are interrupted by electronic devices. Well my girl takes her reader everywhere we go. She used to tell me I talk to much. Now I can hardly get a word in edgewise!,My fiancee' enjoyed her new toy!,negative
1161,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,This is smaller and lighter than my previous fire and works even better,less cumbersome,positive
1162,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"It's not a $400.00 tablet so what can you expect, except that it does what it's suppose to. It's faster than I thought it would be so thats killer.",Works just fine. Faster than the old one!,negative
1163,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,So far I love this tablet especially for reading. The battery life has also been good,Great tablet so far,positive
1164,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Everything I expected with none of the drawbacks I have found in other tablets,Great tablet,positive
1165,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,Works well. Probably best android tablet you can get for the money.,Works well,positive
1166,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Great tablet. No problems at all. Excellent Price.,Tablethe Review,positive
1167,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,the only downside of it is that you can't have google playstore on this tablet but you can still install it manually since they both based on android os,Best tablet for its price,neutral
1168,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,I bought it for my mom after moving her into an assisted living place. . I was able to use it a little to show mom I was very happy with it. Seems fast and easy to use.i like it better than my phone . :) Didn't get a chance to see how camera was yet.,Great tablet,positive
1169,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,I love everything about my new kindle except for the fact that the charging cord is already loose.,Love the features but...,positive
1170,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Great for those who love to read this tablet is always ready for on the go trips,Great product love it perfect for book lovers,positive
1171,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",3.0,Bought the fire for my mother who is 72 to learn how to use a computer the price was right and she can use it to search the web,Great for learning to use computer,positive
1172,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"I only have an older ipad to compare this to, but there is literally no comparison. The Fire 8"" tablet is lightweight, connects ultra fast to wifi, has an easy-to-follow automatic set up, and comes with tons of features that I'm only beginning to explore. I wasn't expecting this at all! I'm a total convert especially because the price is so reasonable, too.",great tablet and price,positive
1173,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,This is a great Tablet. Love the features and resolution,Repeat purchaser,positive
1174,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Super fast. Lots of storage. Great tablet for anyone.,Awesome tablet,positive
1175,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,bought as a gift for Christmas. they love it!!!!!!,love it,positive
1176,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"This is an upgrade tablet from my first Kindle Fire that I purchased 5 years ago. Love the larger screen the quick processing and downloads, the great HD visuals, and most importantly all of my previous pictures and music files were easily transferred/accessed by this new device. Love that this Fire has a front and rear camer too, my old Fire only had a front facing camera. Granted this is not an iPad, but I don't want or need all an iPad does. And I definitely don't want to spend hundreds of dollars on a device just because it is cool. My Fire tablet does everything I need or want and it costed under $99.00. I am one satisfied and pleased customer.",Perfect tablet that doesn't break the bank,positive
